2001.7500	21.83
2001.8333	21.09
2001.9167	21.25
2002.0000	21.45
2002.0833	21.72
2002.1667	21.49
2002.2500	22.35
2002.3333	22.00
2002.4167	20.87
2002.5000	19.40
2002.5833	20.10
2002.6667	21.54
2002.7500	21.91
2002.8333	24.55
2002.9167	22.47
2003.0000	22.26
2003.0833	21.83
2003.1667	22.29
2003.2500	21.09
2003.3333	21.81
2003.4167	19.77
2003.5000	19.65
2003.5833	18.95
2003.6667	20.89
2003.7500	22.48
2003.8333	22.43
2003.9167	21.73
2004.0000	23.06
2004.0833	21.18
2004.1667	20.79
2004.2500	21.22
2004.3333	21.06
2004.4167	20.68
2004.5000	18.68
2004.5833	18.01
2004.6667	20.62
2004.7500	23.46
2004.8333	23.05
2004.9167	22.09
2005.0000	21.72
2005.0833	21.91
2005.1667	22.36
2005.2500	21.66
2005.3333	22.08
2005.4167	19.71
2005.5000	19.45
2005.5833	19.11
2005.6667	21.11
2005.7500	23.09
2005.8333	24.77
2005.9167	21.45
2006.0000	21.06
2006.0833	22.22
2006.1667	22.10
2006.2500	21.66
2006.3333	21.32
2006.4167	20.15
2006.5000	18.64
2006.5833	19.27
2006.6667	21.83
2006.7500	22.17
2006.8333	21.24
2006.9167	21.53
2007.0000	21.81
2007.0833	22.05
2007.1667	21.42
2007.2500	22.64
2007.3333	22.12
2007.4167	20.78
2007.5000	19.90
2007.5833	20.27
2007.6667	20.39
2007.7500	23.25
2007.8333	24.00
2007.9167	22.48
2008.0000	21.77
2008.0833	21.62
2008.1667	21.47
2008.2500	21.18
2008.3333	21.68
2008.4167	20.13
2008.5000	19.51
2008.5833	18.90
2008.6667	21.53
2008.7500	23.14
2008.8333	24.10
2008.9167	21.61
2009.0000	21.18
2009.0833	22.10
2009.1667	22.19
2009.2500	22.34
2009.3333	20.91
2009.4167	20.04
2009.5000	19.16
2009.5833	20.46
2009.6667	20.78
2009.7500	22.81
2009.8333	21.70
2009.9167	22.27
2010.0000	21.28
2010.0833	22.42
2010.1667	23.12
2010.2500	22.44
2010.3333	21.47
2010.4167	21.27
2010.5000	19.35
2010.5833	19.59
2010.6667	20.58
2010.7500	23.44
2010.8333	23.01
2010.9167	21.21
2011.0000	21.87
2011.0833	21.87
2011.1667	21.74
2011.2500	21.60
2011.3333	21.56
2011.4167	20.20
2011.5000	19.39
2011.5833	19.68
2011.6667	22.20
2011.7500	23.13
2011.8333	20.77
2011.9167	20.86
2012.0000	21.03
2012.0833	20.55
2012.1667	21.51
2012.2500	21.94
2012.3333	22.25
2012.4167	19.52
2012.5000	20.27
2012.5833	19.79
2012.6667	19.81
2012.7500	23.41
2012.8333	23.89
2012.9167	21.44
2013.0000	22.74
2013.0833	21.24
2013.1667	22.90
2013.2500	22.31
2013.3333	20.96
2013.4167	20.72
2013.5000	20.24
2013.5833	19.82
2013.6667	20.98
2013.7500	22.62
2013.8333	22.21
2013.9167	21.97
2014.0000	21.50
2014.0833	22.27
2014.1667	21.87
2014.2500	21.44
2014.3333	21.50
2014.4167	20.53
2014.5000	19.52
2014.5833	19.05
2014.6667	21.34
2014.7500	23.80
2014.8333	23.51
2014.9167	22.01
2015.0000	21.31
2015.0833	23.33
2015.1667	22.05
2015.2500	21.17
2015.3333	21.71
2015.4167	19.89
2015.5000	19.32
2015.5833	20.38
2015.6667	21.57
2015.7500	24.40
2015.8333	25.65
2015.9167	23.60
2016.0000	23.47
2016.0833	21.71
2016.1667	23.48
2016.2500	23.15
2016.3333	23.32
2016.4167	21.88
2016.5000	20.20
2016.5833	20.92
2016.6667	22.17
2016.7500	24.12
2016.8333	23.62
2016.9167	22.13
2017.0000	22.51
2017.0833	22.97
2017.1667	21.89
2017.2500	22.68
2017.3333	22.85
2017.4167	21.39
2017.5000	19.88
2017.5833	17.68
2017.6667	21.79
2017.7500	22.03
2017.8333	24.81
2017.9167	21.73
2018.0000	21.76
2018.0833	22.23
2018.1667	21.86
2018.2500	22.32
2018.3333	20.73
2018.4167	19.68
2018.5000	19.67
2018.5833	19.39
2018.6667	21.69
2018.7500	23.46
2018.8333	23.40
2018.9167	21.21
2019.0000	22.05
2019.0833	23.21
2019.1667	22.64
2019.2500	21.97
2019.3333	21.93
2019.4167	21.44
2019.5000	19.47
2019.5833	19.14
2019.6667	21.42
2019.7500	24.55
2019.8333	24.58
2019.9167	23.16
2020.0000	22.80
2020.0833	22.56
