48.6250	4.852
48.6667	4.642
48.7083	5.118
48.7500	5.846
48.7917	6.778
48.8333	7.562
48.8750	7.923
48.9167	8.104
48.9583	7.677
49.0000	7.028
49.0417	6.004
49.0833	5.226
49.1250	4.567
49.1667	4.268
49.2083	4.731
49.2500	5.787
49.2917	6.972
49.3333	7.743
49.3750	8.071
49.4167	8.189
49.4583	7.887
49.5000	7.215
49.5417	6.109
49.5833	5.013
49.6250	4.236
49.6667	3.589
49.7083	3.425
49.7500	3.934
49.7917	4.793
49.8333	5.722
49.8750	6.335
49.9167	6.818
49.9583	6.857
50.0000	6.444
50.0417	5.705
50.0833	4.705
50.1250	3.845
50.1667	3.287
50.2083	3.051
50.2500	3.527
50.2917	4.688
50.3333	6.004
50.3750	6.896
50.4167	7.283
50.4583	7.402
50.5000	7.175
50.5417	6.512
50.5833	5.41
50.6250	4.396
50.6667	3.615
50.7083	2.995
50.7500	2.841
50.7917	3.527
50.8333	4.603
50.8750	5.61
50.9167	6.483
50.9583	7.031
51.0000	7.198
51.0417	6.585
51.0833	5.64
51.1250	4.396
51.1667	3.619
51.2083	3.192
51.2500	3.232
51.2917	3.888
51.3333	5.033
51.3750	6.263
51.4167	7.188
51.4583	7.736
51.5000	8.054
51.5417	7.762
51.5833	7.073
51.6250	5.804
51.6667	4.524
51.7083	3.688
51.7500	3.176
51.7917	3.301
51.8333	4.373
51.8750	5.492
51.9167	6.568
51.9583	7.303
52.0000	7.822
52.0417	7.736
52.0833	6.929
52.1250	5.764
52.1667	4.715
52.2083	4.111
52.2500	3.678
52.2917	3.757
52.3333	4.482
52.3750	5.663
52.4167	6.916
52.4583	7.664
52.5000	8.009
52.5417	7.986
52.5833	7.382
52.6250	6.224
52.6667	4.951
52.7083	3.927
52.7500	3.169
52.7917	2.697
52.8333	3.15
52.8750	4.35
52.9167	5.686
52.9583	6.67
53.0000	7.238
53.0417	7.398
53.0833	6.946
53.1250	5.938
53.1667	4.836
53.2083	4.035
53.2500	3.465
53.2917	3.058
53.3333	3.228
53.3750	4.367
53.4167	5.771
53.4583	7.001
53.5000	7.71
53.5417	8.12
53.5833	8.097
53.6250	7.32
53.6667	6.115
53.7083	4.777
53.7500	3.871
53.7917	3.255
53.8333	3.33
53.8750	4.298
53.9167	5.748
53.9583	6.923
54.0000	7.674
54.0417	8.087
54.0833	8.12
54.1250	7.408
54.1667	6.289
54.2083	5.066
54.2500	4.36
54.2917	3.796
54.3333	3.606
54.3750	4.222
54.4167	5.515
54.4583	7.008
54.5000	7.959
54.5417	8.474
54.5833	8.704
54.6250	8.32
54.6667	7.3
54.7083	5.915
54.7500	4.787
54.7917	4.016
54.8333	3.655
54.8750	3.99
54.9167	5.233
54.9583	6.624
55.0000	7.69
55.0417	8.212
55.0833	8.425
55.1250	8.192
55.1667	7.28
55.2083	6.26
55.2500	5.299
55.2917	4.547
55.3333	3.885
55.3750	3.94
55.4167	4.987
55.4583	6.552
55.5000	7.762
55.5417	8.32
55.5833	8.652
55.6250	8.648
55.6667	8.025
55.7083	6.814
55.7500	5.433
55.7917	4.524
55.8333	3.953
55.8750	3.907
55.9167	4.583
55.9583	5.758
56.0000	7.06
56.0417	7.92
56.0833	8.402
56.1250	8.494
56.1667	8.022
56.2083	7.034
56.2500	5.902
56.2917	5.095
56.3333	4.4
56.3750	4.068
56.4167	4.459
56.4583	5.784
56.5000	7.287
56.5417	8.166
56.5833	8.579
56.6250	8.658
56.6667	8.458
56.7083	7.552
56.7500	6.407
56.7917	5.308
56.8333	4.534
56.8750	4.058
56.9167	4.347
56.9583	5.584
57.0000	6.916
57.0417	7.946
57.0833	8.527
57.1250	8.917
57.1667	9.075
57.2083	8.428
57.2500	7.723
57.2917	6.946
57.3333	6.237
57.3750	5.768
57.4167	5.594
57.4583	5.827
57.5000	6.263
57.5417	6.67
57.5833	7.005
57.6250	7.894
57.6667	7.812
57.7083	7.178
57.7500	5.715
57.7917	4.846
57.8333	3.76
57.8750	3.297
57.9167	3.028
57.9583	3.32
58.0000	4.039
58.0417	5.079
58.0833	5.768
58.1250	5.978
58.1667	5.968
58.2083	6.135
58.2500	5.889
58.2917	5.128
58.3333	3.98
58.3750	2.897
58.4167	2.172
58.4583	2.457
58.5000	3.465
58.5417	4.718
58.5833	5.682
58.6250	6.25
58.6667	6.309
58.7083	6.47
58.7500	5.906
58.7917	5.072
58.8333	4.147
58.8750	3.406
58.9167	2.943
58.9583	2.949
59.0000	3.724
59.0417	5.01
59.0833	6.23
59.1250	6.824
59.1667	7.083
59.2083	7.051
59.2500	6.516
59.2917	5.554
59.3333	4.501
59.3750	3.848
59.4167	3.606
59.4583	3.757
59.5000	4.301
59.5417	5.21
59.5833	6.138
59.6250	6.755
59.6667	7.021
59.7083	7.211
59.7500	7.087
59.7917	6.499
59.8333	5.581
59.8750	4.701
59.9167	3.825
59.9583	3.432
60.0000	3.832
60.0417	4.816
60.0833	5.906
60.1250	6.555
60.1667	6.722
60.2083	6.919
60.2500	7.142
60.2917	6.732
60.3333	5.712
60.3750	4.708
60.4167	4.144
60.4583	3.878
60.5000	4.075
60.5417	4.623
60.5833	5.318
60.6250	5.935
60.6667	6.398
60.7083	6.916
60.7500	7.264
60.7917	6.978
60.8333	6.207
60.8750	5.148
60.9167	4.396
60.9583	4.117
61.0000	4.446
61.0417	5.167
61.0833	6.053
61.1250	6.729
61.1667	7.156
61.2083	7.595
61.2500	8.031
61.2917	7.871
61.3333	7.116
61.3750	6.096
61.4167	5.318
61.4583	4.862
61.5000	4.715
61.5417	4.793
61.5833	5.262
61.6250	5.925
61.6667	6.549
61.7083	6.949
61.7500	7.287
61.7917	7.438
61.8333	7.133
61.8750	6.562
61.9167	5.83
61.9583	5.285
62.0000	5.013
62.0417	5.046
62.0833	5.315
62.1250	6.125
62.1667	7.047
62.2083	8.025
62.2500	8.481
62.2917	8.009
62.3333	7.457
62.3750	6.824
62.4167	6.286
62.4583	5.712
62.5000	5.325
62.5417	4.888
62.5833	4.862
62.6250	5.207
62.6667	5.758
62.7083	6.555
62.7500	6.978
62.7917	7.444
62.8333	7.477
62.8750	7.126
62.9167	6.414
62.9583	5.807
63.0000	5.351
63.0417	4.888
63.0833	5.128
63.1250	5.515
63.1667	6.302
63.2083	6.952
63.2500	7.72
63.2917	7.92
63.3333	7.671
63.3750	7.073
63.4167	6.778
63.4583	6.339
63.5000	6.024
63.5417	4.862
63.5833	3.921
63.6250	3.337
63.6667	3.74
63.7083	4.747
63.7500	5.558
63.7917	6.473
63.8333	6.699
63.8750	6.65
63.9167	5.968
63.9583	5.449
64.0000	4.813
64.0417	4.498
64.0833	4.163
64.1250	3.947
64.1667	4.272
64.2083	5.282
64.2500	6.529
64.2917	7.32
64.3333	7.572
64.3750	7.457
64.4167	7.047
64.4583	6.342
64.5000	5.564
64.5417	4.948
64.5833	4.295
64.6250	3.845
64.6667	3.757
64.7083	4.245
64.7500	4.882
