0.000000000	-46.14989338
0.755567111	-46.1521822
1.511134223	-46.14403943
2.266701334	-46.12810688
3.022268446	-46.12137351
3.777835557	-46.12278126
4.533402669	-46.08421271
5.28896978	-46.04667591
6.044536891	-46.0138239
6.800104003	-45.97618428
7.555671114	-45.94678696
8.311238226	-45.91696462
9.066805337	-45.87885984
9.822372449	-45.84173598
10.57793956	-45.80848005
11.33350667	-45.78254323
12.08907378	-45.76277055
12.84464089	-45.81635283
13.60020801	-45.9154069
14.35577512	-46.03051035
15.11134223	-46.14719805
15.86690934	-46.29399513
16.62247645	-46.44435755
17.37804356	-46.56923293
18.13361067	-46.62146053
18.88917779	-46.6883551
19.6447449	-46.78288585
20.40031201	-46.91793119
21.15587912	-47.04770385
21.91144623	-47.1845361
22.66701334	-47.31980806
23.42258045	-47.44098702
24.17814757	-47.55525814
24.93371468	-47.66395317
25.68928179	-47.75144435
26.4448489	-47.86856006
27.20041601	-47.94866157
27.95598312	-47.96226676
28.71155023	-47.92552786
29.46711735	-47.98529656
30.22268446	-48.08756337
30.97825157	-48.19621331
31.73381868	-48.27646254
32.48938579	-48.35354546
33.2449529	-48.42403169
34.00052001	-48.4882866
34.75608713	-48.55346021
35.51165424	-48.62487124
36.26722135	-48.69802241
37.02278846	-48.75894972
37.77835557	-48.8071161
38.53392268	-48.84855045
39.28948979	-48.91626009
40.04505691	-48.96740762
40.80062402	-49.0025707
41.55619113	-49.02251302
42.31175824	-49.0284414
43.06732535	-49.00782988
43.82289246	-48.98042537
44.57845957	-48.98535213
45.33402669	-48.99345644
46.0895938	-48.98092713
46.84516091	-48.93683497
47.60072802	-48.89101593
48.35629513	-48.83379246
49.11186224	-48.77897189
49.86742935	-48.73451879
50.62299647	-48.70625198
51.37856358	-48.69300494
52.13413069	-48.72638541
52.8896978	-48.75546529
53.64526491	-48.77788709
54.40083202	-48.80625921
55.15639913	-48.83047395
55.91196625	-48.83000455
56.66753336	-48.84099397
57.42310047	-48.87431778
58.17866758	-48.88105168
58.93423469	-48.86526376
59.6898018	-48.83798262
60.44536891	-48.78391253
61.20093603	-48.73785834
61.95650314	-48.70442045
62.71207025	-48.68363588
63.46763736	-48.66746594
64.22320447	-48.65479798
64.97877158	-48.63744929
65.73433869	-48.59455697
66.48990581	-48.56252437
67.24547292	-48.56803046
68.00104003	-48.59915939
68.75660714	-48.62688222
69.51217425	-48.65798968
70.26774136	-48.67443648
71.02330847	-48.70105236
71.77887559	-48.68267649
72.5344427	-48.66757068
73.29000981	-48.64549683
74.04557692	-48.5901302
74.80114403	-48.52023608
75.55671114	-48.46106999
76.31227825	-48.44069662
77.06784537	-48.45145156
77.82341248	-48.43515713
78.57897959	-48.40748655
79.3345467	-48.42261651
80.09011381	-48.43119055
80.84568092	-48.43155436
81.60124803	-48.4510548
82.35681515	-48.46549822
83.11238226	-48.4522105
83.86794937	-48.42299038
84.62351648	-48.44829065
85.37908359	-48.46966758
86.1346507	-48.51144978
86.89021781	-48.57815206
87.64578493	-48.70552802
88.40135204	-48.76871869
89.15691915	-48.73127893
89.91248626	-48.68386356
90.66805337	-48.66794525
91.42362048	-48.6805843
92.17918759	-48.68477663
92.93475471	-48.68503142
93.69032182	-48.64949581
94.44588893	-48.55495084
95.20145604	-48.5343197
95.95702315	-48.47792925
96.71259026	-48.44944823
97.46815737	-48.47816844
98.22372449	-48.51229596
98.9792916	-48.52541303
99.73485871	-48.48715787
100.4904258	-48.31263616
101.2459929	-48.33253857
102.00156	-48.39167296
102.7571272	-48.3505039
103.5126943	-48.24540721
104.2682614	-48.2463804
105.0238285	-48.29743698
105.7793956	-48.2563629
106.5349627	-48.26579591
107.2905298	-48.250013
108.0460969	-48.16343331
108.801664	-48.09410442
109.5572312	-48.07318528
110.3127983	-48.06949305
111.0683654	-48.01321967
111.8239325	-47.99515021
112.5794996	-47.99714857
113.3350667	-47.9627729
114.0906338	-47.92333578
114.8462009	-47.87330172
115.601768	-47.81074481
116.3573352	-47.76882768
117.1129023	-47.70661202
117.8684694	-47.64652105
118.6240365	-47.59349416
119.3796036	-47.5521699
120.1351707	-47.51316976
120.8907378	-47.48742524
121.6463049	-47.42696453
122.4018721	-47.33003414
123.1574392	-47.24630649
123.9130063	-47.19522947
124.6685734	-47.11609207
125.4241405	-47.01217775
126.1797076	-46.90902863
126.9352747	-46.82876202
127.6908418	-46.76739118
128.4464089	-46.69411717
129.2019761	-46.58813463
129.9575432	-46.46669326
